,geo_enabled,default_profile_image,default_profile,statuses_count,protected,verified,description,following,followers_count,friends_count,favourites_count,favouriteses_count,listed_count,url_count,location,notifications,updated,time_diffs_count,statu,label
239,1.0,1.0,1.0,38,0.0,0.0,0,0,2,38,0,0,38,0,1,1,1.0,0,53.0,0
240,1.0,1.0,1.0,781,0.0,0.0,102,0,772,185,23349,23349,781,4,0,0,1.0,0,738.0,1
241,1.0,1.0,1.0,380,0.0,0.0,38,0,5764,5825,0,0,380,9,1,0,1.0,0,718.0,0
242,0.0,1.0,1.0,3258,0.0,0.0,0,0,170,174,2292,2292,3258,0,1,0,1.0,0,837.0,1
243,1.0,1.0,0.0,350,0.0,0.0,0,0,5,4,0,0,350,0,1,1,1.0,0,586.0,1
244,0.0,1.0,1.0,24427,0.0,0.0,35,0,293,372,6997,6997,24427,2,1,0,1.0,0,1306.0,1
245,0.0,1.0,0.0,14632,0.0,0.0,78,0,491,497,5714,5714,14632,9,1,1,1.0,0,1447.0,1
246,1.0,1.0,1.0,69,0.0,0.0,0,0,7,38,0,0,69,0,1,1,1.0,0,70.0,0
247,1.0,1.0,1.0,708,0.0,0.0,133,0,820,491,32,32,708,39,0,0,1.0,0,1409.0,1
248,0.0,1.0,1.0,1898,0.0,0.0,107,0,50,143,152,152,1898,2,1,0,1.0,0,1013.0,1
249,1.0,1.0,1.0,62,0.0,0.0,0,0,8,37,0,0,62,0,1,1,1.0,0,71.0,0
250,1.0,1.0,1.0,64,0.0,0.0,0,0,8,36,0,0,64,0,1,1,1.0,0,71.0,0
251,1.0,1.0,1.0,34,0.0,0.0,0,0,1,46,0,0,34,0,1,1,1.0,0,59.0,0
252,1.0,1.0,1.0,318,0.0,0.0,0,0,84,876,0,0,318,0,1,1,1.0,0,75.0,0
253,1.0,1.0,1.0,55,0.0,0.0,0,0,1,33,0,0,55,0,1,1,1.0,0,62.0,0
254,1.0,1.0,1.0,40,0.0,0.0,0,0,7,41,0,0,40,0,1,1,1.0,0,54.0,0
255,1.0,1.0,0.0,36,0.0,0.0,43,0,36,229,41,41,36,0,1,0,1.0,0,1060.0,1
256,1.0,1.0,1.0,57,0.0,0.0,0,0,2,42,0,0,57,0,1,1,1.0,0,62.0,0
257,0.0,1.0,1.0,32797,0.0,0.0,11,0,414,173,11581,11581,32797,2,0,0,1.0,0,1024.0,1
258,0.0,1.0,1.0,17939,0.0,0.0,111,0,377,367,5895,5895,17939,1,0,0,1.0,0,1419.0,1
259,0.0,1.0,1.0,20027,0.0,0.0,123,0,1497,2004,32479,32479,20027,3,1,0,1.0,0,1107.0,1
260,1.0,1.0,0.0,747,0.0,0.0,25,0,222,340,362,362,747,5,1,0,1.0,0,413.0,1
261,1.0,1.0,1.0,72,0.0,0.0,0,0,6,35,0,0,72,0,1,1,1.0,0,73.0,0
262,1.0,1.0,0.0,14544,0.0,0.0,63,0,206,356,1620,1620,14544,20,0,0,1.0,0,2244.0,1
263,0.0,1.0,1.0,1448,0.0,0.0,105,0,93,500,372,372,1448,0,0,0,1.0,0,1097.0,1
264,0.0,1.0,1.0,3139,0.0,0.0,44,0,1668,57,1527,1527,3139,3,0,1,1.0,0,964.0,1
265,1.0,1.0,1.0,45,0.0,0.0,0,0,4,41,0,0,45,0,1,1,1.0,0,53.0,0
266,1.0,1.0,1.0,55,0.0,0.0,0,0,5,43,0,0,55,0,1,1,1.0,0,63.0,0
267,0.0,1.0,1.0,49779,0.0,0.0,21,0,2571,1094,703,703,49779,26,1,1,1.0,0,1194.0,1
268,1.0,1.0,1.0,44,0.0,0.0,0,0,4,35,0,0,44,0,1,1,1.0,0,58.0,0
269,0.0,1.0,0.0,893,0.0,0.0,0,0,51,152,775,775,893,2,1,1,1.0,0,581.0,1
270,1.0,1.0,1.0,633,0.0,0.0,129,0,173,277,58,58,633,0,1,0,1.0,0,358.0,1
271,1.0,1.0,1.0,1047,0.0,0.0,0,0,135,159,1064,1064,1047,0,1,0,1.0,0,2103.0,1
272,1.0,1.0,0.0,478,0.0,0.0,0,0,155,179,472,472,478,0,0,1,1.0,0,198.0,1
273,0.0,1.0,1.0,24072,0.0,1.0,136,0,2245,1260,4402,4402,24072,153,0,0,1.0,0,2898.0,1
274,1.0,1.0,1.0,71,0.0,0.0,0,0,9,44,0,0,71,1,1,1,1.0,0,71.0,0
275,1.0,1.0,1.0,65,0.0,0.0,0,0,8,42,0,0,65,2,1,1,1.0,0,71.0,0
276,1.0,1.0,0.0,104,0.0,0.0,73,0,122,435,60,60,104,1,0,0,1.0,0,925.0,1
277,1.0,1.0,1.0,10362,0.0,0.0,86,0,946,1696,0,0,10362,5,0,1,1.0,0,1032.0,0
278,1.0,1.0,1.0,42,0.0,0.0,0,0,3,41,0,0,42,0,1,1,1.0,0,68.0,0
279,1.0,1.0,1.0,131,0.0,0.0,0,0,26,48,4,4,131,0,1,1,1.0,0,161.0,0
280,1.0,1.0,1.0,136,0.0,0.0,58,0,290,348,0,0,136,0,1,0,1.0,0,874.0,0
281,1.0,1.0,1.0,73,0.0,0.0,0,0,1,39,0,0,73,0,1,1,1.0,0,74.0,0
282,1.0,1.0,0.0,398,0.0,0.0,67,0,5502,5923,0,0,398,5,1,0,1.0,0,718.0,0
283,1.0,1.0,1.0,1141,0.0,0.0,29,0,270,171,40,40,1141,12,1,0,1.0,0,702.0,1
284,1.0,1.0,1.0,19652,0.0,1.0,80,0,1352,1003,18083,18083,19652,11,0,0,1.0,0,1355.0,1
285,1.0,1.0,1.0,2034,0.0,0.0,68,0,319,469,655,655,2034,4,0,0,1.0,0,1277.0,1
286,1.0,1.0,1.0,52,0.0,0.0,0,0,6,40,0,0,52,1,1,1,1.0,0,64.0,0
287,1.0,1.0,1.0,48,0.0,0.0,0,0,7,40,0,0,48,0,1,1,1.0,0,69.0,0
288,1.0,1.0,1.0,77,0.0,0.0,69,0,0,0,0,0,77,0,1,0,1.0,0,874.0,0
289,1.0,1.0,1.0,64,0.0,0.0,0,0,9,38,0,0,64,0,1,1,1.0,0,69.0,0
290,1.0,1.0,1.0,43738,0.0,0.0,21,0,1011,92,5727,5727,43738,14,1,0,1.0,0,982.0,1
291,1.0,1.0,1.0,36,0.0,0.0,0,0,9,40,0,0,36,0,1,1,1.0,0,57.0,0
292,1.0,1.0,1.0,80,0.0,0.0,0,0,8,49,0,0,80,0,1,1,1.0,0,73.0,0
293,1.0,1.0,0.0,4262,0.0,0.0,37,0,7865,8199,7,7,4262,18,1,0,1.0,0,766.0,0
294,0.0,1.0,1.0,29842,0.0,0.0,22,0,1436,204,6252,6252,29842,25,0,0,1.0,0,1550.0,1
295,1.0,1.0,1.0,60,0.0,0.0,0,0,2,38,0,0,60,0,1,1,1.0,0,62.0,0
296,1.0,1.0,1.0,43,0.0,0.0,82,0,0,0,0,0,43,0,1,0,1.0,0,873.0,0
297,1.0,1.0,1.0,260,0.0,0.0,71,0,4208,4628,0,0,260,1,1,1,1.0,0,873.0,0
298,1.0,1.0,1.0,136,0.0,0.0,95,0,1,0,0,0,136,0,1,0,1.0,0,830.0,0
299,1.0,1.0,1.0,75,0.0,0.0,0,0,5,40,0,0,75,1,1,1,1.0,0,74.0,0
300,0.0,1.0,0.0,807,0.0,0.0,29,0,38,288,7,7,807,1,1,0,1.0,0,1226.0,1
301,1.0,1.0,1.0,32,0.0,0.0,0,0,9,35,0,0,32,0,1,1,1.0,0,54.0,0
302,1.0,1.0,1.0,982,0.0,0.0,129,0,12,18,456,456,982,0,0,0,1.0,0,1032.0,1
303,1.0,1.0,1.0,55,0.0,0.0,0,0,4,33,0,0,55,0,1,1,1.0,0,75.0,0
304,0.0,1.0,1.0,14621,0.0,0.0,36,0,187,513,140,140,14621,3,0,1,1.0,0,2023.0,1
305,1.0,1.0,1.0,55,0.0,0.0,0,0,3,39,0,0,55,0,1,1,1.0,0,62.0,0
306,1.0,1.0,1.0,110,0.0,0.0,88,0,1,0,0,0,110,0,1,0,1.0,0,871.0,0
307,1.0,1.0,1.0,76,0.0,0.0,0,0,4,40,0,0,76,0,1,1,1.0,0,71.0,0
308,1.0,1.0,1.0,87,0.0,0.0,0,0,7,44,0,0,87,0,1,1,1.0,0,71.0,0
309,1.0,1.0,1.0,84,0.0,0.0,0,0,4,49,0,0,84,0,1,1,1.0,0,75.0,0
310,1.0,1.0,1.0,45,0.0,0.0,0,0,6,34,0,0,45,0,1,1,1.0,0,52.0,0
311,1.0,1.0,1.0,43,0.0,0.0,0,0,2,39,0,0,43,0,1,1,1.0,0,54.0,0
312,0.0,1.0,1.0,57528,0.0,0.0,20,0,286,47,57,57,57528,2,0,0,1.0,0,2215.0,1
313,1.0,1.0,1.0,4830,0.0,0.0,101,0,707,604,2776,2776,4830,3,1,0,1.0,0,862.0,1
314,0.0,1.0,1.0,4202,0.0,0.0,154,0,61,185,365,365,4202,6,0,0,1.0,0,2007.0,1
315,1.0,1.0,1.0,77,0.0,0.0,0,0,6,40,0,0,77,0,1,1,1.0,0,72.0,0
316,1.0,1.0,1.0,37,0.0,0.0,0,0,3,46,0,0,37,0,1,1,1.0,0,68.0,0
317,1.0,1.0,1.0,56,0.0,0.0,0,0,6,40,0,0,56,0,1,1,1.0,0,62.0,0
318,1.0,1.0,1.0,47,0.0,0.0,0,0,3,43,0,0,47,0,1,1,1.0,0,67.0,0
319,1.0,1.0,0.0,1127,0.0,0.0,101,0,352,994,1929,1929,1127,2,1,0,1.0,0,537.0,1
320,1.0,1.0,1.0,49,0.0,0.0,0,0,5,44,0,0,49,0,1,1,1.0,0,68.0,0
321,1.0,1.0,1.0,74,0.0,0.0,0,0,10,46,0,0,74,0,1,1,1.0,0,72.0,0
322,1.0,1.0,1.0,139,0.0,0.0,102,0,33,40,519,519,139,2,1,0,1.0,0,659.0,1
323,0.0,1.0,1.0,8896,0.0,0.0,146,0,614,1170,275,275,8896,13,0,0,1.0,0,1725.0,1
324,0.0,1.0,1.0,19835,0.0,0.0,154,0,385,278,4775,4775,19835,4,0,0,1.0,0,1970.0,1
325,1.0,1.0,1.0,46,0.0,0.0,0,0,5,43,0,0,46,0,1,1,1.0,0,59.0,0
326,1.0,1.0,1.0,12069,0.0,0.0,52,0,1149,1553,1,1,12069,10,0,1,1.0,0,1200.0,0
327,1.0,1.0,1.0,75,0.0,0.0,0,0,4,42,0,0,75,0,1,1,1.0,0,72.0,0
328,1.0,1.0,1.0,60,0.0,0.0,0,0,7,42,0,0,60,0,1,1,1.0,0,70.0,0
329,1.0,1.0,1.0,14524,0.0,1.0,70,0,349,333,642,642,14524,1,1,0,1.0,0,1395.0,1
330,1.0,1.0,0.0,1536,0.0,0.0,9,0,85,137,1042,1042,1536,0,1,1,1.0,0,358.0,1
331,1.0,1.0,1.0,38,0.0,0.0,0,0,6,41,0,0,38,0,1,1,1.0,0,53.0,0
332,1.0,1.0,1.0,58,0.0,0.0,0,0,3,44,0,0,58,0,1,1,1.0,0,65.0,0
333,1.0,1.0,1.0,78,0.0,0.0,0,0,7,41,0,0,78,0,1,1,1.0,0,73.0,0
334,1.0,1.0,1.0,55,0.0,0.0,0,0,7,41,0,0,55,0,1,1,1.0,0,66.0,0
335,1.0,1.0,1.0,114,0.0,0.0,71,0,305,353,0,0,114,0,1,0,1.0,0,874.0,0
336,1.0,1.0,1.0,79,0.0,0.0,0,0,8,39,0,0,79,1,1,1,1.0,0,126.0,0
337,1.0,1.0,1.0,79,0.0,0.0,0,0,9,43,0,0,79,0,1,1,1.0,0,72.0,0
338,1.0,1.0,1.0,67,0.0,0.0,0,0,4,41,0,0,67,0,1,1,1.0,0,69.0,0
339,1.0,1.0,1.0,14,0.0,0.0,83,0,53,138,0,0,14,0,1,0,1.0,0,866.0,0
340,1.0,1.0,1.0,70,0.0,0.0,0,0,4,35,0,0,70,0,1,1,1.0,0,73.0,0
341,1.0,1.0,1.0,61,0.0,0.0,0,0,5,38,0,0,61,0,1,1,1.0,0,63.0,0
342,0.0,1.0,1.0,9840,0.0,0.0,34,0,820,588,4612,4612,9840,0,1,1,1.0,0,395.0,1
343,1.0,1.0,1.0,11762,0.0,0.0,34,0,1270,1745,1,1,11762,5,0,1,1.0,0,1071.0,0
344,1.0,1.0,1.0,115,0.0,0.0,104,0,0,0,0,0,115,0,1,0,1.0,0,871.0,0
345,0.0,1.0,1.0,3647,0.0,0.0,136,0,183,170,824,824,3647,1,1,1,1.0,0,1951.0,1
346,0.0,1.0,1.0,2042,0.0,0.0,53,0,123,320,1426,1426,2042,0,1,0,1.0,0,1071.0,1
347,1.0,1.0,0.0,16600,0.0,0.0,136,0,604,1996,10824,10824,16600,38,1,1,1.0,0,1826.0,1
348,0.0,1.0,0.0,23645,0.0,0.0,142,0,1008,1756,897,897,23645,66,0,0,1.0,0,2341.0,1
349,1.0,1.0,1.0,70,0.0,0.0,0,0,8,39,0,0,70,0,1,1,1.0,0,73.0,0
350,1.0,1.0,1.0,54,0.0,0.0,0,0,4,33,0,0,54,0,1,1,1.0,0,71.0,0
351,1.0,1.0,1.0,57,0.0,0.0,0,0,4,35,0,0,57,0,1,1,1.0,0,62.0,0
352,0.0,1.0,0.0,2939,0.0,0.0,16,0,222,155,888,888,2939,0,1,1,1.0,0,295.0,1
353,1.0,1.0,1.0,68,0.0,0.0,0,0,7,40,0,0,68,0,1,1,1.0,0,70.0,0
354,1.0,1.0,1.0,64,0.0,0.0,0,0,7,36,0,0,64,0,1,1,1.0,0,70.0,0
355,1.0,1.0,1.0,6127,0.0,0.0,132,0,1233,1166,97,97,6127,10,1,0,1.0,0,2204.0,1
356,1.0,1.0,1.0,62,0.0,0.0,0,0,6,35,0,0,62,0,1,1,1.0,0,68.0,0
357,1.0,1.0,1.0,45,0.0,0.0,0,0,7,42,0,0,45,0,1,1,1.0,0,55.0,0
358,0.0,1.0,0.0,3493,0.0,0.0,4,0,308,649,2532,2532,3493,1,1,1,1.0,0,345.0,1
359,1.0,1.0,1.0,6315,0.0,0.0,139,0,11003,11072,99,99,6315,129,0,0,1.0,0,2170.0,1
360,1.0,1.0,1.0,62,0.0,0.0,0,0,6,35,0,0,62,0,1,1,1.0,0,74.0,0
361,1.0,1.0,1.0,48,0.0,0.0,0,0,2,36,0,0,48,0,1,1,1.0,0,60.0,0
362,1.0,1.0,1.0,66,0.0,0.0,0,0,11,41,0,0,66,0,1,1,1.0,0,71.0,0
363,1.0,1.0,0.0,3012,1.0,0.0,24,0,88,94,1256,1256,3012,0,0,0,1.0,0,254.0,1
364,0.0,1.0,0.0,706,0.0,0.0,150,0,773,1996,259,259,706,0,1,0,1.0,0,145.0,1
365,1.0,1.0,1.0,49,0.0,0.0,44,0,0,0,0,0,49,0,1,0,1.0,0,803.0,0
366,1.0,1.0,1.0,1186,0.0,0.0,127,0,29,260,6,6,1186,1,0,0,1.0,0,1457.0,1
367,0.0,1.0,0.0,593,0.0,0.0,69,0,543,445,514,514,593,9,0,0,1.0,0,2559.0,1
368,0.0,1.0,1.0,938,0.0,0.0,133,0,189,409,76,76,938,4,1,0,1.0,0,2062.0,1
369,1.0,1.0,1.0,134,0.0,0.0,79,0,245,318,0,0,134,0,1,0,1.0,0,874.0,0
370,1.0,1.0,1.0,236,0.0,0.0,0,0,51,559,0,0,236,0,1,1,1.0,0,120.0,0
371,1.0,1.0,1.0,36,0.0,0.0,95,0,223,166,864,864,36,2,1,1,1.0,0,444.0,1
372,1.0,1.0,0.0,1464,0.0,0.0,11,0,1012,1149,0,0,1464,3,1,0,1.0,0,450.0,0
373,0.0,1.0,0.0,22993,0.0,0.0,26,0,504,43,10968,10968,22993,2,0,0,1.0,0,1039.0,1
374,1.0,1.0,0.0,2270,0.0,0.0,21,0,4494,4090,1,1,2270,21,1,1,1.0,0,799.0,0
375,0.0,1.0,1.0,21113,0.0,0.0,118,0,715,563,7845,7845,21113,4,1,0,1.0,0,1339.0,1
376,0.0,1.0,1.0,52,0.0,0.0,70,0,46,240,165,165,52,0,1,1,1.0,0,63.0,1
377,0.0,1.0,1.0,7652,0.0,0.0,88,0,140,81,4341,4341,7652,2,0,0,1.0,0,730.0,1
378,1.0,1.0,1.0,46,0.0,0.0,0,0,6,37,0,0,46,0,1,1,1.0,0,69.0,0
379,0.0,1.0,0.0,2408,0.0,0.0,77,0,421,338,2227,2227,2408,5,1,1,1.0,0,753.0,1
380,1.0,1.0,1.0,61,0.0,0.0,0,0,7,41,0,0,61,1,1,1,1.0,0,69.0,0
381,1.0,1.0,0.0,2413,0.0,0.0,44,0,293,157,1525,1525,2413,1,1,0,1.0,0,398.0,1
382,1.0,1.0,1.0,553,0.0,0.0,24,0,65,218,255,255,553,0,1,1,1.0,0,2543.0,1
383,1.0,1.0,1.0,319,0.0,0.0,19,0,5659,6219,0,0,319,7,1,1,1.0,0,803.0,0
384,0.0,1.0,1.0,40475,0.0,0.0,13,0,1127,629,246,246,40475,2,1,1,1.0,0,1923.0,1
385,0.0,1.0,1.0,12528,0.0,0.0,140,0,1053,880,332,332,12528,2,0,0,1.0,0,2074.0,1
386,1.0,1.0,1.0,45,0.0,0.0,0,0,5,35,0,0,45,0,1,1,1.0,0,67.0,0
387,1.0,1.0,1.0,2317,0.0,0.0,93,0,151,472,1048,1048,2317,5,1,0,1.0,0,1434.0,1
388,1.0,1.0,1.0,61,0.0,0.0,0,0,6,35,0,0,61,1,1,1,1.0,0,71.0,0
389,1.0,1.0,0.0,9756,0.0,0.0,54,0,879,1777,0,0,9756,2,1,1,1.0,0,511.0,0
390,1.0,1.0,1.0,40,0.0,0.0,0,0,9,39,0,0,40,0,1,1,1.0,0,60.0,0
391,1.0,1.0,0.0,5425,0.0,0.0,115,0,432,147,577,577,5425,0,1,0,1.0,0,1371.0,1
392,0.0,1.0,1.0,19586,0.0,0.0,33,0,468,155,1070,1070,19586,5,1,0,1.0,0,1708.0,1
393,1.0,1.0,1.0,66,0.0,0.0,0,0,1,40,0,0,66,1,1,1,1.0,0,69.0,0
394,1.0,1.0,1.0,55,0.0,0.0,0,0,3,35,0,0,55,0,1,1,1.0,0,67.0,0
395,0.0,1.0,0.0,378,0.0,0.0,0,0,26,180,92,92,378,2,0,0,1.0,0,1341.0,1
396,0.0,1.0,1.0,194518,0.0,0.0,151,0,5821,5133,8134,8134,194518,234,1,0,1.0,0,2153.0,1
397,1.0,1.0,1.0,61,0.0,0.0,0,0,5,44,0,0,61,0,1,1,1.0,0,63.0,0
398,1.0,1.0,1.0,34,0.0,0.0,0,0,5,36,0,0,34,0,1,1,1.0,0,54.0,0
399,1.0,1.0,1.0,31,0.0,0.0,23,0,1,0,0,0,31,0,1,0,1.0,0,799.0,0
400,1.0,1.0,1.0,73,0.0,0.0,0,0,7,36,0,0,73,0,1,1,1.0,0,72.0,0
401,1.0,1.0,1.0,62,0.0,0.0,0,0,3,32,0,0,62,0,1,1,1.0,0,64.0,0
402,1.0,1.0,1.0,74,0.0,0.0,0,0,2,35,0,0,74,0,1,1,1.0,0,127.0,0
403,1.0,1.0,1.0,43,0.0,0.0,0,0,5,44,0,0,43,1,1,1,1.0,0,70.0,0
404,1.0,1.0,1.0,53,0.0,0.0,0,0,5,42,0,0,53,0,1,1,1.0,0,63.0,0
405,1.0,1.0,0.0,3647,0.0,0.0,96,0,1829,869,116,116,3647,98,1,1,1.0,0,1748.0,1
406,1.0,1.0,1.0,13296,0.0,0.0,124,0,700,1482,1,1,13296,7,0,1,1.0,0,1318.0,0
407,1.0,1.0,1.0,81,0.0,0.0,0,0,5,41,0,0,81,1,1,1,1.0,0,74.0,0
408,1.0,1.0,1.0,68,0.0,0.0,0,0,8,44,0,0,68,0,1,1,1.0,0,71.0,0
409,0.0,1.0,1.0,7850,0.0,0.0,0,0,446,388,8207,8207,7850,0,1,1,1.0,0,855.0,1
410,1.0,1.0,1.0,435,0.0,0.0,24,0,286,272,0,0,435,0,1,1,1.0,0,157.0,0
411,0.0,1.0,1.0,14280,0.0,0.0,12,0,603,432,3920,3920,14280,1,0,1,1.0,0,1237.0,1
412,1.0,1.0,0.0,11680,0.0,0.0,64,0,650,1813,2,2,11680,4,1,1,1.0,0,776.0,0
413,1.0,1.0,1.0,43,0.0,0.0,0,0,4,34,0,0,43,1,1,1,1.0,0,55.0,0
414,1.0,1.0,0.0,157,0.0,0.0,0,0,23,102,23,23,157,0,1,1,1.0,0,1236.0,1
415,0.0,1.0,1.0,5609,0.0,0.0,156,0,298,386,95,95,5609,23,0,0,1.0,0,2396.0,1
416,0.0,1.0,1.0,12413,0.0,1.0,155,0,960,513,1258,1258,12413,6,0,0,1.0,0,1172.0,1
417,1.0,1.0,1.0,61,0.0,0.0,0,0,10,44,0,0,61,1,1,1,1.0,0,68.0,0
418,1.0,1.0,1.0,60,0.0,0.0,0,0,5,37,0,0,60,0,1,1,1.0,0,62.0,0
419,1.0,1.0,1.0,306,0.0,0.0,0,0,466,682,7,7,306,0,0,0,1.0,0,964.0,0
420,0.0,1.0,0.0,1379,0.0,0.0,13,0,344,572,665,665,1379,1,1,1,1.0,0,217.0,1
421,1.0,1.0,1.0,77,0.0,0.0,0,0,8,39,0,0,77,0,1,1,1.0,0,74.0,0
422,1.0,1.0,1.0,58,0.0,0.0,0,0,6,36,0,0,58,1,1,1,1.0,0,65.0,0
423,1.0,1.0,1.0,72,0.0,0.0,0,0,10,45,0,0,72,0,1,1,1.0,0,73.0,0
424,0.0,1.0,1.0,2020,0.0,0.0,41,0,494,254,2025,2025,2020,1,0,0,1.0,0,1391.0,1
425,1.0,1.0,1.0,10674,0.0,0.0,107,0,27789,1403,118225,118225,10674,595,0,0,1.0,0,2240.0,1
426,1.0,1.0,1.0,6599,0.0,0.0,0,0,243,429,238,238,6599,2,1,0,1.0,0,2145.0,1
427,1.0,1.0,0.0,110,0.0,0.0,78,0,24,38,32,32,110,0,1,1,1.0,0,1510.0,1
428,0.0,1.0,1.0,9881,0.0,0.0,82,0,399,368,1900,1900,9881,0,0,0,1.0,0,932.0,1
429,1.0,1.0,1.0,59,0.0,0.0,0,0,7,42,0,0,59,0,1,1,1.0,0,70.0,0
430,1.0,1.0,1.0,63,0.0,0.0,3,0,28,172,8,8,63,0,1,1,1.0,0,54.0,1
431,1.0,1.0,1.0,10026,0.0,0.0,54,0,1060,1616,0,0,10026,10,1,1,1.0,0,783.0,0
432,1.0,1.0,1.0,74,0.0,0.0,0,0,6,47,0,0,74,0,1,1,1.0,0,74.0,0
433,0.0,1.0,1.0,1116,0.0,0.0,113,0,49,80,257,257,1116,0,1,0,1.0,0,1095.0,1
434,1.0,1.0,1.0,66,0.0,0.0,0,0,5,39,0,0,66,0,1,1,1.0,0,74.0,0
435,0.0,1.0,1.0,372,0.0,0.0,32,0,76,36,26,26,372,6,1,0,1.0,0,1878.0,1
436,0.0,1.0,1.0,9961,0.0,0.0,12,0,267,73,881,881,9961,3,1,1,1.0,0,1250.0,1
437,1.0,1.0,1.0,44,0.0,0.0,0,0,6,34,0,0,44,0,1,1,1.0,0,57.0,0
438,1.0,1.0,1.0,7959,0.0,0.0,39,0,577,215,667,667,7959,1,0,0,1.0,0,576.0,1
439,0.0,1.0,0.0,8901,0.0,0.0,0,0,406,744,1006,1006,8901,13,0,0,1.0,0,2271.0,1
440,0.0,1.0,1.0,16828,0.0,0.0,123,0,384,345,464,464,16828,5,1,0,1.0,0,1195.0,1
441,0.0,1.0,1.0,106335,0.0,0.0,22,0,720,530,12004,12004,106335,65,0,0,1.0,0,2944.0,1
442,1.0,1.0,1.0,43,0.0,0.0,0,0,6,50,0,0,43,0,1,1,1.0,0,59.0,0
443,1.0,1.0,1.0,45,0.0,0.0,0,0,1,37,0,0,45,0,1,1,1.0,0,53.0,0
444,1.0,1.0,0.0,2671,0.0,0.0,14,0,397,496,2820,2820,2671,0,0,0,1.0,0,379.0,1
445,1.0,1.0,1.0,43,0.0,0.0,0,0,5,34,0,0,43,0,1,1,1.0,0,53.0,0
446,1.0,1.0,1.0,65,0.0,0.0,0,0,6,40,0,0,65,0,1,1,1.0,0,70.0,0
447,0.0,1.0,0.0,44068,0.0,0.0,0,0,804,279,34742,34742,44068,2,0,1,1.0,0,654.0,1
448,0.0,1.0,0.0,20154,0.0,0.0,28,0,286,261,11126,11126,20154,4,1,0,1.0,0,1218.0,1
449,1.0,1.0,1.0,75,0.0,0.0,0,0,5,39,0,0,75,0,1,1,1.0,0,73.0,0
450,1.0,1.0,1.0,192832,0.0,1.0,105,0,3062,381,603,603,192832,63,1,0,1.0,0,2231.0,1
451,1.0,1.0,1.0,69,0.0,0.0,0,0,6,49,0,0,69,0,1,1,1.0,0,74.0,0
452,0.0,1.0,1.0,10964,0.0,0.0,147,0,656,575,1861,1861,10964,53,0,0,1.0,0,1950.0,1
453,1.0,1.0,1.0,62,0.0,0.0,0,0,3,35,0,0,62,1,1,1,1.0,0,71.0,0
454,1.0,1.0,1.0,42,0.0,0.0,0,0,2,42,0,0,42,1,1,1,1.0,0,55.0,0
455,1.0,1.0,0.0,4772,0.0,0.0,0,0,3759,4019,4,4,4772,8,1,0,1.0,0,755.0,0
456,0.0,1.0,1.0,1508,1.0,1.0,0,0,101,166,212,212,1508,0,1,1,1.0,0,1350.0,1
457,1.0,1.0,0.0,715,1.0,0.0,33,0,117,214,262,262,715,0,1,1,1.0,0,549.0,1
458,1.0,1.0,1.0,46,0.0,0.0,0,0,5,31,0,0,46,0,1,1,1.0,0,55.0,0
459,0.0,0.0,0.0,1299,0.0,0.0,0,0,22,40,1,1,1299,0,1,1,1.0,0,1859.0,0
460,1.0,1.0,1.0,65,0.0,0.0,0,0,9,34,0,0,65,0,1,1,1.0,0,75.0,0
461,1.0,1.0,1.0,62,0.0,0.0,0,0,5,32,0,0,62,0,1,1,1.0,0,60.0,0
462,1.0,1.0,1.0,10883,0.0,0.0,43,0,654,1877,1,1,10883,1,1,1,1.0,0,785.0,0
463,1.0,1.0,1.0,2041,1.0,0.0,43,0,734,728,101,101,2041,1,1,0,1.0,0,735.0,1
464,1.0,1.0,1.0,42,0.0,0.0,0,0,6,38,0,0,42,0,1,1,1.0,0,56.0,0
465,1.0,1.0,1.0,82,0.0,0.0,0,0,6,37,0,0,82,0,1,1,1.0,0,74.0,0
466,1.0,1.0,1.0,45,0.0,0.0,0,0,3,40,0,0,45,0,1,1,1.0,0,56.0,0
467,1.0,1.0,1.0,11000,0.0,0.0,135,0,224,195,411,411,11000,0,1,0,1.0,0,2191.0,1
468,0.0,1.0,0.0,7837,0.0,0.0,30,0,233,196,630,630,7837,0,1,1,1.0,0,617.0,1
469,1.0,1.0,1.0,39,0.0,0.0,0,0,0,40,0,0,39,0,1,1,1.0,0,58.0,0
470,0.0,1.0,0.0,8021,0.0,0.0,33,0,123,102,3465,3465,8021,0,1,1,1.0,0,1154.0,1
471,1.0,1.0,0.0,1486,0.0,1.0,14,0,1391,1473,4817,4817,1486,6,1,0,1.0,0,110.0,1
472,1.0,1.0,1.0,82,0.0,0.0,0,0,1,40,0,0,82,0,1,1,1.0,0,72.0,0
473,1.0,1.0,1.0,60,0.0,0.0,0,0,10,39,0,0,60,0,1,1,1.0,0,73.0,0
474,1.0,1.0,1.0,55,0.0,0.0,0,0,3,33,0,0,55,0,1,1,1.0,0,66.0,0
475,0.0,1.0,1.0,2167,0.0,0.0,18,0,36,125,70,70,2167,0,1,0,1.0,0,1743.0,1
476,1.0,1.0,1.0,41,0.0,0.0,0,0,3,40,0,0,41,0,1,1,1.0,0,55.0,0
477,0.0,1.0,0.0,2662,0.0,0.0,37,0,217,150,2021,2021,2662,2,1,1,1.0,0,1170.0,1
478,1.0,1.0,1.0,43,0.0,0.0,0,0,4,38,0,0,43,0,1,1,1.0,0,57.0,0
479,1.0,1.0,1.0,43,0.0,0.0,0,0,6,42,0,0,43,0,1,1,1.0,0,69.0,0
